frame,x,y,z,confidence,source
3462,5.168230871932629,6.919861117667837,1.7629081545611103,1.0,rover
3462,5.292324084806044,7.306306435094387,1.7727514851887984,1.0,rover
3480,4.280496545567659,7.403288564877714,1.9231330165985794,0.6,depth
3480,3.4539862070523317,6.950457142388327,1.8166392778120766,0.6,depth
3480,3.5730615704794797,6.779298993391322,1.6500474479912013,0.6,depth
3480,3.4096195126070845,6.69250499072104,1.8277955354086686,0.6,depth
3480,3.1550005972193835,6.864570902758521,1.880630292821623,0.6,depth
3480,4.358294898461879,7.530726125758654,1.9623678103871771,0.6,depth
3480,3.293743872888429,6.831469257704617,1.853859606668051,0.6,depth
3482,5.2956599335830115,6.529795167047791,1.8676186376096424,1.0,rover
3482,5.45882600091379,6.901329750778674,1.8808431437904833,1.0,rover
3482,5.701002520418178,6.353231316537141,1.8268927982612853,1.0,rover
3482,5.864168587748956,6.724765900268024,1.8401173044421262,1.0,rover
3680,4.080169165589543,4.702604133609031,0.8695747940847647,0.6,depth
3680,3.8026485890642427,4.642173357389633,0.8419236967882034,0.6,depth
3680,3.378960403561783,4.740330471985397,0.761237554304824,0.6,depth
3680,4.303623867624307,4.810235588137221,0.7242127961416831,0.6,depth
3680,4.22542693783608,4.748518087901705,0.9170988698479456,0.6,depth
3680,2.9205395286246985,4.665555457774284,0.8766971661384588,0.6,depth
3680,3.462470860204506,4.758478669333433,0.753627872394319,0.6,depth
3680,4.269580890762505,4.75766306398493,0.7009059516080212,0.6,depth
3680,3.4330236109217673,4.693919886084609,0.8073707076110351,0.6,depth
3680,3.507197684610618,4.773356489039374,0.732201812858643,0.6,depth
3680,3.994874287499103,4.732197681293724,0.8138119225665577,0.6,depth
3682,3.7762652560487515,6.012112403674587,0.9184944941944553,1.0,rover
3682,3.3707976813781997,5.993347251602837,0.9095549775126355,1.0,rover
3682,3.755731046488272,6.455637174527408,0.9188464568044596,1.0,rover
3682,3.35026347181772,6.436872022455659,0.9099069401226398,1.0,rover
3860,3.006657901219808,4.156901907601295,1.830772790212872,0.6,depth
3860,3.077354281087126,3.8795453724529936,1.7560578774078126,0.6,depth
3860,3.0233100385421308,3.4985599448875067,1.785457679456357,0.6,depth
3860,3.0033690083172955,3.7932100528948243,1.7715465431675532,0.6,depth
3860,2.890962307537678,3.78633292444176,1.722106519295894,0.6,depth
3860,2.877562228487128,3.8607145185070637,1.7358444677784615,0.6,depth
3860,2.4361223323624475,5.035620674110483,2.0370182997557955,0.6,depth
3860,2.7638904467843464,4.268776368049166,1.9428217550726745,0.6,depth
3860,2.951802764946377,3.973612969870687,1.9208905066259125,0.6,depth
3860,3.1533704620088665,3.6755967964096623,1.7498024568705761,0.6,depth
3862,4.20311238584229,4.36262882604408,2.109572591153772,1.0,rover
3862,4.091286664207131,4.749089564579769,2.16415377427787,1.0,rover
3862,4.628970625134383,4.4792652986062675,2.156227636918278,1.0,rover
3862,4.517144903499225,4.865726037141957,2.2108088200423763,1.0,rover
3880,2.829477317477414,4.222156218278086,1.805645102913397,0.6,depth
3880,3.16545614275249,3.5783224237741833,1.786481433863241,0.6,depth
3880,2.613367417102843,4.296660429762787,1.9354316306859296,0.6,depth
3880,2.844036173281897,4.668058678471653,2.00090998937256,0.6,depth
3880,2.912962958934838,4.266725165918175,1.8216395162448076,0.6,depth
3882,4.212544789474376,4.365959847990746,2.110250960345372,1.0,rover
3882,4.100883425968669,4.75245165589932,2.1649485134863333,1.0,rover
3882,4.638459877763503,4.482418975252993,2.1568300247947656,1.0,rover
3882,4.526798514257796,4.868910783161567,2.2115275779357275,1.0,rover
4060,0.9468296217843624,3.8203934712395435,1.4790418558363025,0.6,depth
4060,0.39056728080932523,4.357804640446028,1.5158095776591032,0.6,depth
4060,0.7526486567347949,4.016292088332177,1.3670260202959479,0.6,depth
4060,0.3320238477615136,4.41456419071238,1.547149212713172,0.6,depth
4062,1.6626609983410954,4.879693547767689,1.5666897204157622,1.0,rover
4062,1.3635249729104344,5.153226448108641,1.589784973620979,1.0,rover
4062,1.9624621512951719,5.207158031207567,1.5714099717713788,1.0,rover
4062,1.6633261258645107,5.480690931548519,1.5945052249765954,1.0,rover
4080,0.2198268583486942,4.456083658126831,1.362419769828858,0.6,depth
4080,1.080219388636206,3.743612468314387,1.3653545676379975,0.6,depth
4080,0.42969625938951306,4.05327903146392,1.5240161686262397,0.6,depth
4080,0.23166831011385636,4.459691364768801,1.3744143171668266,0.6,depth
4080,0.18054233796059282,4.5621352593030124,1.451225898519575,0.6,depth
4080,0.5846398393398584,4.170344624906599,1.4845900117428268,0.6,depth
4080,0.4108499150349314,4.326613924259833,1.441976108058157,0.6,depth
4082,1.6616326134239765,4.8820475777178105,1.5633192745842257,1.0,rover
4082,1.3623638950484722,5.1554538197662305,1.5861941737281353,1.0,rover
4082,1.961276417727059,5.209659124234814,1.5678209555495084,1.0,rover
4082,1.6620076993515547,5.483065366283234,1.5906958546934182,1.0,rover
4260,1.2989260714808306,2.1951446781162525,1.3488527677207454,0.6,depth
4260,0.5960189735890614,2.029350732547268,1.3828405636946037,0.6,depth
4260,0.8724955898408157,2.301216260131485,1.3733754034077332,0.6,depth
4260,1.7509686129059145,2.291743230534002,1.3696411144503962,0.6,depth
4260,1.7940149034331443,1.5265363066929747,1.3205151517333547,0.6,depth
4260,1.0519805468728696,2.087523155572015,1.2439132786000529,0.6,depth
4260,0.7468206490235216,2.3035060404064263,1.303263542478759,0.6,depth
4260,0.885646477993236,2.2898543337275186,1.3494503572747565,0.6,depth
4260,1.2758921849731542,1.9225873167032637,1.3099381863095978,0.6,depth
4260,0.6934317460963946,2.2083847646477537,1.3803555837548003,0.6,depth
4260,1.2123635732219669,2.182468227382014,1.2917882488430696,0.6,depth
4262,1.449360779844935,3.5222758364429376,1.5289701885379425,1.0,rover
4262,1.043856688807963,3.522578653850883,1.5089117625304922,1.0,rover
4262,1.4489377906281455,3.9660136553108014,1.5442204077663098,1.0,rover
4262,1.0434336995911735,3.9663164727187468,1.5241619817588594,1.0,rover
4280,1.7654602840559432,2.2954135605162485,1.3092221458318467,0.6,depth
4280,0.5479743393904626,2.2968880281633055,1.3308450559365768,0.6,depth
4280,2.2046165502579087,1.5603823371268368,1.3597101836727323,0.6,depth
4280,0.9079097572955646,2.293935449351241,1.379740562189004,0.6,depth
4280,1.7887024031307415,2.2875453328054984,1.3149501839520241,0.6,depth
4280,1.5407116544073094,2.208062106279499,1.308142044651531,0.6,depth
4280,1.863768465921101,1.597091325238925,1.325296799962923,0.6,depth
4280,1.1152328466856871,2.0493677081708643,1.3469527951505333,0.6,depth
4282,1.4531122496748174,3.5222642788212024,1.533290778635427,1.0,rover
4282,1.0475721625254264,3.522845859447591,1.5139801732891587,1.0,rover
4282,1.452902485380586,3.965908624879421,1.5510573261198621,1.0,rover
4282,1.0473623982311953,3.9664902055058096,1.5317467207735938,1.0,rover
4460,3.8123081847698757,3.5452648972498952,1.6046295855655515,0.6,depth
4460,3.6731357203919153,3.604777385888844,1.4511202868801107,0.6,depth
4460,3.729063896509597,3.4919264297997286,1.5745539102454782,0.6,depth
4460,3.2362367520239994,4.663709335392796,1.5470056484884047,0.6,depth
4460,3.8586530894715083,3.3384673519504657,1.5455008106770356,0.6,depth
4460,3.904009136756935,3.331190740277896,1.481572700452119,0.6,depth
4460,3.6260701215732563,3.6525425400733775,1.5321757238973173,0.6,depth
4460,3.7932926701782312,3.483563046435767,1.4359330917747732,0.6,depth
4460,3.4266723341311103,4.932474910173141,1.5529851529498826,0.6,depth
4462,2.4316620763890833,3.1410922132000807,1.5166019585118475,1.0,rover
4462,2.690455066432281,2.8286214746753213,1.5016277850691242,1.0,rover
4462,2.090128050328055,2.8601082574691508,1.4773779140449212,1.0,rover
4462,2.348921040371253,2.5476375189443914,1.462403740602198,1.0,rover
4480,3.1258287977027313,4.396464692161262,1.5166273855339338,0.6,depth
4480,3.7503780355863015,3.5917815252284035,1.5825262620406322,0.6,depth
4480,3.9555836071565413,3.2248765211247923,1.5632424990630338,0.6,depth
4480,3.125558302085616,4.282582142250129,1.4046105521808896,0.6,depth
4480,3.932332311635474,3.2452934301090597,1.5448406792203735,0.6,depth
4480,3.6414714956023855,4.01456733100807,1.4382596050647356,0.6,depth
4480,3.61149139428458,4.348137413834526,1.5408726205630952,0.6,depth
4480,3.7757327483559866,3.5597020821782968,1.4380941275131105,0.6,depth
4480,3.2889356750523913,4.461134546810284,1.5173232871048934,0.6,depth
4480,3.825250014949302,3.368687206685,1.5864009269560568,0.6,depth
4482,2.4179455184258707,3.149415523158165,1.5033561514317546,1.0,rover
4482,2.6782199368635826,2.838162861144583,1.4886930175112942,1.0,rover
4482,2.0776716066935923,2.8666212868089094,1.4662470571009218,1.0,rover
4482,2.3379460251313042,2.555368624795327,1.4515839231804615,1.0,rover
4662,1.8232694376764305,4.543172394641048,1.3912065883008906,1.0,rover
4662,2.221457357588757,4.622239578091973,1.3856603339763267,1.0,rover
4662,1.9098022142296163,4.107710801345073,1.3958195424657938,1.0,rover
4662,2.3079901341419427,4.186777984795999,1.3902732881412296,1.0,rover
4680,2.2328485172212433,5.9123964560755455,1.3723974475455978,0.6,depth
4680,2.194427315763017,5.864062832646611,1.3191332496307102,0.6,depth
4680,2.169058116116368,5.874684765869088,1.2958388621962564,0.6,depth
4680,1.3177924190488919,5.679880449319171,1.3775144489712812,0.6,depth
4680,1.935424110746864,5.829077790087985,1.205528757098879,0.6,depth
4680,1.7617589811745815,6.168729994255647,1.1399950432259853,0.6,depth
4682,1.8360049184161904,4.533801175010201,1.4062653571100943,1.0,rover
4682,2.234121960089658,4.6129050800788045,1.3972435317923446,1.0,rover
4682,1.9225441509537746,4.098316683318305,1.406733040396105,1.0,rover
4682,2.320661192627242,4.177420588386908,1.3977112150783553,1.0,rover
4860,5.218289934009325,5.622752434147588,1.387061450007164,0.6,depth
4860,5.439984680174652,4.59950650419957,1.4081720924224645,0.6,depth
4860,5.146826582800232,5.395322600354543,1.4888453407702806,0.6,depth
4860,5.426059092604198,4.815370436654904,1.498259254513077,0.6,depth
4860,5.062265044812524,5.810708396519851,1.595254727091686,0.6,depth
4860,5.232181976130503,5.253195403841974,1.5576650945388177,0.6,depth
4860,5.477379719916983,4.646418465075976,1.5955711371073868,0.6,depth
4862,4.01553508230674,4.89695927122484,1.542077929194806,1.0,rover
4862,4.141090918885566,4.510901548407013,1.536495227903719,1.0,rover
4862,3.5938289407063886,4.760159655528719,1.5178747211029262,1.0,rover
4862,3.719384777285214,4.374101932710893,1.5122920198118395,1.0,rover
4880,5.377551751560619,5.370342821064646,1.6161409569707734,0.6,depth
4880,5.025840424080645,5.702832488453078,1.8111520506655814,0.6,depth
4880,5.340752535394488,4.744813330128075,1.708866925671888,0.6,depth
4880,5.489915166431086,4.375889144182894,1.7038924365977468,0.6,depth
4882,3.987915334935019,4.866754601971132,1.732624046748352,1.0,rover
4882,4.11444134095103,4.481222895112774,1.7187505897704414,1.0,rover
4882,3.5669484550843427,4.7298329761653575,1.6983406038715039,1.0,rover
4882,3.693474461100354,4.344301269307,1.6844671468935932,1.0,rover
5060,9.074852295627831,4.309751626573049,2.0507434031344722,0.6,depth
5060,6.470285552425018,3.8350637243016825,2.137802348733219,0.6,depth
5060,6.530558085307774,3.466734680249854,2.093353746655683,0.6,depth
5060,6.868981578564833,4.2193800237013495,2.179534449985429,0.6,depth
5060,6.666408493770472,4.71939250160826,2.1653722324697124,0.6,depth
5062,5.178675688508357,4.140155792512614,2.1693720492608235,1.0,rover
5062,5.20984477708952,3.7353546802820095,2.168632147993319,1.0,rover
5062,4.7383046021415325,4.106330932143171,2.1239277414424627,1.0,rover
5062,4.769473690722696,3.7015298199125675,2.123187840174958,1.0,rover
5080,6.659257133924262,4.747215185784128,2.159730242597387,0.6,depth
5080,6.4540620992263875,4.2696078892414935,2.1743533395511054,0.6,depth
5080,6.424372734712369,4.45312249633929,2.1592087049785165,0.6,depth
5082,5.214606922496041,4.125728961123074,2.153494829168463,1.0,rover
5082,5.244659042110581,3.720844030620805,2.152463733224253,1.0,rover
5082,4.77399353053669,4.093136920027111,2.109522136696044,1.0,rover
5082,4.80404565015123,3.688251989524842,2.1084910407518334,1.0,rover
5260,7.7042353453348476,5.519088527440348,1.45804574115301,0.6,depth
5260,7.355938662193787,5.662541297166832,1.4592648265455,0.6,depth
5260,7.342597538040684,5.565364597867346,1.4551633209115,0.6,depth
5260,6.8959682714289325,4.702432394685518,1.4350071983905788,0.6,depth
5260,7.809476484114871,5.673157708302029,1.503544173595345,0.6,depth
5260,6.707708245917158,4.393111077584971,1.4905368286811644,0.6,depth
5260,7.25290666009556,5.285153823709137,1.4984976979353872,0.6,depth
5260,7.768612897022889,5.516972720907427,1.4790335112938156,0.6,depth
5260,7.9081420650711305,5.484223890772788,1.524533695477483,0.6,depth
5260,7.5009318632788,5.035777820322838,1.5135474215907094,0.6,depth
5262,5.985958673903449,5.764126483313512,1.6713477956768539,1.0,rover
5262,5.795577208749929,5.405959829295895,1.6538108154401192,1.0,rover
5262,5.593824936559644,5.972310313588592,1.6765077228832967,1.0,rover
5262,5.403443471406123,5.614143659570975,1.658970742646562,1.0,rover
5280,7.144677686417432,3.86099571114803,1.6604120757179979,0.6,depth
5280,7.8868357754083185,4.90890079680094,1.5367514600932575,0.6,depth
5280,8.214119331244262,5.065459022652027,1.6215842251111152,0.6,depth
5280,8.054331110433782,5.026716288656463,1.5671717475041373,0.6,depth
5280,7.220567329373456,4.716158357915353,1.6349368656651186,0.6,depth
5280,7.6854462167734585,4.162352317972836,1.6637970300301368,0.6,depth
5280,8.094795157477442,4.876352675627032,1.5969368965134758,0.6,depth
5280,8.23777579511506,4.830007224975267,1.6495354709075738,0.6,depth
5280,7.962533540735308,5.210864435476974,1.5454071198509298,0.6,depth
5280,7.8720914223700404,4.540938351734756,1.6452570452575146,0.6,depth
5282,6.242077654691872,5.4723030083084065,1.7373168448819243,1.0,rover
5282,6.030942281983784,5.125579803493602,1.730923595757415,1.0,rover
5282,5.863169900988281,5.703300928726841,1.7230033915719203,1.0,rover
5282,5.652034528280193,5.356577723912037,1.716610142447411,1.0,rover
5460,4.452519345902996,3.317130716413687,1.5567068675568991,0.6,depth
5460,4.830347364362368,3.227402562007052,1.6821299850391074,0.6,depth
5460,4.3945007452942955,3.349025123594567,1.5495197841277082,0.6,depth
5460,4.0884576268986885,3.512252421292488,1.5610681429108653,0.6,depth
5460,4.617482827569303,3.1515681607282646,1.506978096034125,0.6,depth
5460,5.167564808362113,3.1566983777422584,1.5850444740356968,0.6,depth
5460,5.358899727580891,3.1781735390782684,1.6166085734099702,0.6,depth
5460,5.087755460977332,3.173210309844703,1.6771220340452546,0.6,depth
5460,4.695413411369638,3.2956397908086164,1.6685553965374023,0.6,depth
5460,4.367609313028056,3.373710408499961,1.5326205745442456,0.6,depth
5460,4.02220174126085,3.4233017087989452,1.7047849104095725,0.6,depth
5460,5.254780722567731,3.037225987579286,1.642084549805798,0.6,depth
5460,3.970964890298492,3.3745859218982144,1.6043846353331284,0.6,depth
5460,4.267304588472684,3.467746177100463,1.6451421643440558,0.6,depth
5462,5.205551780948754,4.500962371252184,1.820286662576263,1.0,rover
5462,4.810565910513358,4.594267670812723,1.809503192341236,1.0,rover
5462,5.30726821701726,4.932978572993203,1.832606080857356,1.0,rover
5462,4.912282346581863,5.026283872553742,1.8218226106223288,1.0,rover
5480,4.083911971268051,3.4683397634381237,1.7877163187426204,0.6,depth
5480,4.670850023500502,3.3918266105679247,1.7009407052108143,0.6,depth
5480,4.347601204280856,3.362690519525919,1.7954464445730192,0.6,depth
5480,5.010326903782814,3.2625741684883316,1.7798522497930866,0.6,depth
5480,5.151889994713488,3.257395463175544,1.793082660024838,0.6,depth
5480,4.222976478880008,3.4011211823590948,1.7853099475195013,0.6,depth
5480,4.089528133401047,3.3566197939766607,1.7750049793248408,0.6,depth
5482,5.10195196997323,4.59472432302995,1.9374058141795882,1.0,rover
5482,4.705090010625024,4.6790161974578215,1.9221918361416626,1.0,rover
5482,5.193349498487641,5.0287335034286915,1.957863651579221,1.0,rover
5482,4.796487539139434,5.113025377856563,1.9426496735412953,1.0,rover
5660,5.853216020137561,4.712290700946198,1.221902948798427,0.6,depth
5660,5.949559409246823,5.074871638550868,1.585686883094782,0.6,depth
5660,6.027760624613076,5.210988540483096,1.592785815177653,0.6,depth
5660,6.117821740298149,5.346906575103772,1.5303386259088803,0.6,depth
5660,5.504409942090733,5.422086185341011,1.4709198790297948,0.6,depth
5660,6.571807299325251,5.281589664491896,1.5719783081305172,0.6,depth
5660,6.396784511953112,5.204336554705463,1.5967310201998415,0.6,depth
5662,6.4001279997441145,6.549375993253327,1.6043623050247335,1.0,rover
5662,6.000098677755588,6.612479693747198,1.6331800865732728,1.0,rover
5662,6.468629398253684,6.987957190785056,1.5948706469047047,1.0,rover
5662,6.068600076265158,7.051060891278927,1.623688428453244,1.0,rover
5680,6.066167989431529,5.201922031071365,2.0336017207453425,0.6,depth
5680,6.275920603647212,4.588200309511901,1.9795252510933308,0.6,depth
5680,6.267616476852667,5.379646125377262,2.0382983973146325,0.6,depth
5680,5.4888136477676746,5.4965006125215625,2.0247616447941734,0.6,depth
5680,4.4866085484679825,4.370020477517559,1.8885104833847373,0.6,depth
5680,3.963877561985152,1.8788749331599126,1.6537854506792193,0.6,depth
5680,4.7244288486765305,2.6670203083903603,1.799355688278901,0.6,depth
5680,6.5160294786284965,3.640172429585855,1.8622334882725213,0.6,depth
5680,3.6136584499894218,3.5330696075937045,1.9052676750717377,0.6,depth
5680,5.667678395839034,3.4314779321523337,1.8741808938526945,0.6,depth
5680,5.932635568448341,5.137127025895856,2.014928868557079,0.6,depth
5682,6.227896823061702,6.634268572147362,2.1194445752097484,1.0,rover
5682,5.826249531304974,6.692705696934387,2.129472310303555,1.0,rover
5682,6.2911824724317835,7.07314559679167,2.0966875142578876,1.0,rover
5682,5.889535180675055,7.131582721578695,2.1067152493516947,1.0,rover
5860,6.083421080659061,3.5337795549765936,1.7097161032283288,0.6,depth
5860,5.122554272752543,3.792045879593579,1.672268904636678,0.6,depth
5860,5.397376540342427,3.5623820511986937,1.7223503763958052,0.6,depth
5860,5.487666854893348,3.659642139948998,1.8175603231525637,0.6,depth
5860,5.108197455023465,3.832055582163189,1.7858341607746453,0.6,depth
5860,5.934167649586572,3.5849638420724173,1.7533880942851066,0.6,depth
5862,6.1973630163947355,4.7773122445416085,1.9851294152275376,1.0,rover
5862,5.810438871128515,4.900265427272728,1.982262244794454,1.0,rover
5862,6.330539977085696,5.197629060814828,2.037413935872395,1.0,rover
5862,5.943615831819475,5.320582243545948,2.0345467654393117,1.0,rover
5880,5.963749142225029,3.763422277749655,1.5732495123313956,0.6,depth
5880,4.886499897868786,4.061361204022873,1.5682482724881668,0.6,depth
5880,5.095300224533845,3.9536447077757275,1.728292848792342,0.6,depth
5880,5.255922050395261,3.9259820515623627,1.7140908055753123,0.6,depth
5880,5.584775279649364,3.861111239932138,1.751171610877002,0.6,depth
5880,5.028242260310716,4.0396036556015265,1.7549396249908882,0.6,depth
5880,6.028818210993971,3.7090883924040194,1.6853522293022185,0.6,depth
5880,5.115139473115217,4.043746949847215,1.6238209559172572,0.6,depth
5880,5.747440837992683,3.7953793204633803,1.6864868996952582,0.6,depth
5882,5.968108303521127,5.069813720139662,1.8711206417898494,1.0,rover
5882,5.574891753108713,5.170888231602206,1.871949866951693,1.0,rover
5882,6.078158950490741,5.497580075032429,1.9162958642389278,1.0,rover
5882,5.684942400078327,5.598654586494973,1.9171250894007716,1.0,rover
6060,4.297160631135014,3.5376473662900727,1.4061347597189784,0.6,depth
6060,4.314290121229259,3.470209344542492,1.4307128731561414,0.6,depth
6060,4.235791241014159,2.843116798717473,1.4951240267181751,0.6,depth
6060,4.215601637172476,2.990196622096214,1.4473412613198189,0.6,depth
6060,4.304309439135037,2.5378535029262212,1.4781205885822286,0.6,depth
6060,4.518282082112439,2.3035467839902415,1.534055447446455,0.6,depth
6060,4.319187333727005,3.2012716562189074,1.4218240847882342,0.6,depth
6060,4.288986029915622,3.319335662950005,1.6116921647457436,0.6,depth
6062,5.657482218210319,2.9552916914585956,1.6047392409487244,1.0,rover
6062,5.58641965031661,3.3548567629533177,1.616309248976795,1.0,rover
6062,6.094626172379389,3.032933773606148,1.6083267767635248,1.0,rover
6062,6.02356360448568,3.43249884510087,1.619896784791595,1.0,rover
6080,4.487629316050738,2.2783674407062557,1.379989332004583,0.6,depth
6080,4.399106697636022,3.1380684180012572,1.5763600723557416,0.6,depth
6080,4.483677930230334,2.2903881098054457,1.3823191283304315,0.6,depth
6080,4.140142127858216,2.9615859060100407,1.290112320516345,0.6,depth
6080,4.402954054197591,2.3313795481776727,1.331519765119378,0.6,depth
6080,4.297128096944922,3.3838930964581775,1.5975213751689408,0.6,depth
6080,4.297715347115953,3.48807219241393,1.4238403413869494,0.6,depth
6080,4.252008059912936,3.0885945752485746,1.4118449702503635,0.6,depth
6080,4.499206009728812,2.365291262379769,1.5204124904380933,0.6,depth
6082,5.681838866495201,2.8964668593098364,1.591416320859968,1.0,rover
6082,5.614624843810545,3.296708339506893,1.6025981223345058,1.0,rover
6082,6.119712064921285,2.9699352318040493,1.5937530585779769,1.0,rover
6082,6.052498042236629,3.370176712001106,1.6049348600525146,1.0,rover
6260,2.758483161789262,3.716907654689729,1.5697327641216776,0.6,depth
6260,2.8196951627610995,3.7993402694725043,1.544950395082927,0.6,depth
6260,2.4048762025899517,2.453681299106984,1.4933881738740227,0.6,depth
6260,2.5499856890769443,3.373898160494008,1.290074319890408,0.6,depth
6260,2.7809061644016655,4.02636608652504,1.5257073599012294,0.6,depth
6260,2.936209198249363,3.2804589417661694,1.5725327616861549,0.6,depth
6260,2.882803205556974,3.273166390648956,1.5925285246804906,0.6,depth
6260,2.507147259214435,2.5811856369103165,1.5203717059285256,0.6,depth
6260,2.914161222169466,2.8445486050447815,1.4700591843387059,0.6,depth
6260,2.4322365039742704,2.2664503804226364,1.4679411510175104,0.6,depth
6262,4.190492715541836,3.3475474105040472,1.7093529202988027,1.0,rover
6262,4.116630716342886,3.746592221011265,1.6973677510637317,1.0,rover
6262,4.62626325379169,3.428951140271429,1.7341212624595603,1.0,rover
6262,4.5524012545927395,3.827995950778647,1.7221360932244896,1.0,rover
6280,2.872510946009605,3.787126315425522,1.404259681931029,0.6,depth
6280,2.9005753433308095,3.3914800697557266,1.5480211107622197,0.6,depth
6280,2.8773508359410274,3.7089410201310637,1.4117399014012264,0.6,depth
6280,2.8635083639112295,3.6588064123643815,1.5339916034319072,0.6,depth
6280,2.7564653764895017,3.9301629596718297,1.5565750468983135,0.6,depth
6280,2.887004330006317,3.549881191251444,1.4869295533949956,0.6,depth
6280,2.3444602653268083,2.7226852566947675,1.445677955217168,0.6,depth
6282,4.188127673480823,3.3489519454788947,1.6869433781331784,1.0,rover
6282,4.11396466704927,3.7479066547794915,1.6738671246976768,1.0,rover
6282,4.62394469076464,3.430711186880201,1.7096359736506486,1.0,rover
6282,4.549781684333087,3.829665896180798,1.6965597202151472,1.0,rover
6460,1.1474544910601296,3.328996651687395,1.3942142115950416,0.6,depth
6460,1.249816606240633,4.046977195207964,1.2717704703634516,0.6,depth
6460,1.2218355549781716,3.529233626671243,1.3172239857792052,0.6,depth
6460,1.2361720962845009,3.6700751577500377,1.4847638529877076,0.6,depth
6460,1.505162422454477,4.292968533319594,1.48683145590169,0.6,depth
6460,1.0923265429430482,3.409020794091031,1.4927860712358438,0.6,depth
6460,1.5391766568215834,4.496378106188537,1.4376198310303057,0.6,depth
6460,0.9872357431574625,3.3960990033392613,1.513966836187109,0.6,depth
6460,1.5950035183538807,4.591413512523021,1.392639755557094,0.6,depth
6462,2.4730183359523283,3.363347765532183,1.5189273212626466,1.0,rover
6462,2.610196286596507,3.7452408383701896,1.5056649392967953,1.0,rover
6462,2.8908763063649747,3.213245496755916,1.5187677253930958,1.0,rover
6462,3.0280542570091535,3.595138569593923,1.5055053434272445,1.0,rover
6480,1.5410444675117883,4.606633753098714,1.4474071351655873,0.6,depth
6480,1.5170981225949354,4.527257193230334,1.3308011713283017,0.6,depth
6480,1.4045610579121606,4.1653342482723605,1.4612624231974145,0.6,depth
6480,1.4031246508492141,4.188193201653526,1.4970549999032958,0.6,depth
6482,2.430811091377329,3.376990768205753,1.5162394875947107,1.0,rover
6482,2.5619501697032336,3.7611182462428316,1.5070404249954168,1.0,rover
6482,2.8509093556190654,3.233418916166946,1.5098698970877003,1.0,rover
6482,2.9820484339449704,3.617546394204025,1.5006708344884063,1.0,rover
6660,3.6569988926397548,2.4280197927003115,1.2971470524642716,0.6,depth
6660,3.597810512120093,2.160735421426338,1.297031288048184,0.6,depth
6660,3.7105000564589146,2.5354676482028986,1.3027695712065848,0.6,depth
6660,3.3130164150843324,1.8603802674212024,1.1466761070203721,0.6,depth
6660,3.046518235378582,1.5361069857636103,1.2809242136336394,0.6,depth
6660,3.2551156613463523,1.7755886233933769,1.345248412955752,0.6,depth
6660,3.670448407566795,2.421833501732037,1.3508063879914547,0.6,depth
6660,2.9829726260862,1.4792044805670606,1.2085693528207446,0.6,depth
6660,3.7211720920653346,2.5453929883705952,1.3461678203916698,0.6,depth
6660,3.5749215197036754,2.235347697061867,1.3433942041861249,0.6,depth
6660,3.0031942026155836,1.4160984277031792,1.2301830167044219,0.6,depth
6660,3.6877132900260152,2.470121168002489,1.3119467772060913,0.6,depth
6662,2.418547175196218,2.809150992431055,1.4812642182888487,1.0,rover
6662,2.1847309382722564,2.4790116981566324,1.447000334581601,1.0,rover
6662,2.0555904051909093,3.062971084343386,1.5124690904874107,1.0,rover
6662,1.8217741682669475,2.7328317900689636,1.4782052067801628,1.0,rover
6680,3.2779184011456257,1.9310247645704242,1.3012703777492398,0.6,depth
6680,3.2744595660250626,1.6955516839250637,1.1090681680009116,0.6,depth
6680,3.1738807106932256,1.7151206438378919,1.1711907127852097,0.6,depth
6680,3.5835044403048646,2.269492606917976,1.3167745164238562,0.6,depth
6680,3.711513468629044,2.4302108281041352,1.1838087189408082,0.6,depth
6680,3.718131988647762,2.564163106287747,1.3209177338556113,0.6,depth
6680,3.466319841071315,2.1270886489087557,1.2354711643558114,0.6,depth
6680,3.047286922311133,1.5560885479429378,1.1459967585155144,0.6,depth
6680,3.143513839397692,1.728650174722729,1.2458262536434515,0.6,depth
6682,2.4125138427155424,2.817011425991056,1.4742264823528355,1.0,rover
6682,2.180168997890075,2.485785413553378,1.4404448043651397,1.0,rover
6682,2.0484401950623212,3.069163384877262,1.5059403391716886,1.0,rover
6682,1.8160953502368535,2.737937372439584,1.472158661183993,1.0,rover
6860,3.701515436304347,2.255326608545455,1.3742416034949672,0.6,depth
6860,3.824421763427717,3.0702096681586335,1.5168846658633626,0.6,depth
6860,3.7137186887833806,2.2302241664102773,1.4637865272463029,0.6,depth
6860,3.8230542714278943,3.286419654594868,1.4838663309889155,0.6,depth
6860,3.7887102890168736,2.0752125135186428,1.4698476438312436,0.6,depth
6860,3.8256840480204355,3.0162270563165388,1.5195073386147728,0.6,depth
6860,3.8262894801991867,2.987665398346342,1.4787027110054165,0.6,depth
6860,3.8757391876942555,2.338852340722752,1.3070100899367303,0.6,depth
6860,3.819167962238098,2.9034511096336706,1.461570828779267,0.6,depth
6860,3.8678936701342224,2.7127422909114944,1.4536775031733171,0.6,depth
6860,3.7469577469479396,2.230927532379732,1.3694927125362946,0.6,depth
6860,3.8238151082251175,3.2613360486518053,1.5487793823886409,0.6,depth
6862,2.5546614833673558,3.01202754230193,1.4761873877136056,1.0,rover
6862,2.506705571259022,2.60989887670787,1.4473990775617585,1.0,rover
